Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Peru,PER,2004,Poverty Gap ($2.50 a day)-Rural,1.1.PGap.2.5usd,26.0516242980957
Peru,PER,2014,Poverty Gap ($4 a day)-Rural,1.1.PGap.Poor4uds,22.1579170227051
Peru,PER,2013,Poverty Gap ($4 a day)-Rural,1.1.PGap.Poor4uds,23.5264148712158
Peru,PER,2012,Poverty Gap ($4 a day)-Rural,1.1.PGap.Poor4uds,24.9202632904053
Peru,PER,2011,Poverty Gap ($4 a day)-Rural,1.1.PGap.Poor4uds,26.090425491333
Peru,PER,2010,Poverty Gap ($4 a day)-Rural,1.1.PGap.Poor4uds,27.4681777954102
Peru,PER,2009,Poverty Gap ($4 a day)-Rural,1.1.PGap.Poor4uds,31.1034164428711
Peru,PER,2008,Poverty Gap ($4 a day)-Rural,1.1.PGap.Poor4uds,35.0507774353027
Peru,PER,2007,Poverty Gap ($4 a day)-Rural,1.1.PGap.Poor4uds,40.2626304626465
Peru,PER,2006,Poverty Gap ($4 a day)-Rural,1.1.PGap.Poor4uds,44.007438659668
Peru,PER,2005,Poverty Gap ($4 a day)-Rural,1.1.PGap.Poor4uds,46.3960151672363
Peru,PER,2004,Poverty Gap ($4 a day)-Rural,1.1.PGap.Poor4uds,44.1564292907715
Peru,PER,2014,Poverty Severity ($1.90 a day)-Rural,1.1.PSev.1.90usd,0.995694279670715
Peru,PER,2013,Poverty Severity ($1.90 a day)-Rural,1.1.PSev.1.90usd,1.17131733894348
Peru,PER,2012,Poverty Severity ($1.90 a day)-Rural,1.1.PSev.1.90usd,1.46105992794037
Peru,PER,2011,Poverty Severity ($1.90 a day)-Rural,1.1.PSev.1.90usd,1.31718289852142
Peru,PER,2010,Poverty Severity ($1.90 a day)-Rural,1.1.PSev.1.90usd,1.50414848327637
Peru,PER,2009,Poverty Severity ($1.90 a day)-Rural,1.1.PSev.1.90usd,2.21279430389404
Peru,PER,2008,Poverty Severity ($1.90 a day)-Rural,1.1.PSev.1.90usd,3.22454524040222
Peru,PER,2007,Poverty Severity ($1.90 a day)-Rural,1.1.PSev.1.90usd,4.37447690963745
Peru,PER,2006,Poverty Severity ($1.90 a day)-Rural,1.1.PSev.1.90usd,5.46735763549805
Peru,PER,2005,Poverty Severity ($1.90 a day)-Rural,1.1.PSev.1.90usd,6.10245418548584
Peru,PER,2004,Poverty Severity ($1.90 a day)-Rural,1.1.PSev.1.90usd,4.98927402496338
Peru,PER,2014,Poverty Severity ($2.50 a day)-Rural,1.1.PSev.2.5usd,4.26293516159058
Peru,PER,2013,Poverty Severity ($2.50 a day)-Rural,1.1.PSev.2.5usd,4.8197455406189
Peru,PER,2012,Poverty Severity ($2.50 a day)-Rural,1.1.PSev.2.5usd,5.50682401657104
Peru,PER,2011,Poverty Severity ($2.50 a day)-Rural,1.1.PSev.2.5usd,5.43097591400146
Peru,PER,2010,Poverty Severity ($2.50 a day)-Rural,1.1.PSev.2.5usd,5.85579061508179
Peru,PER,2009,Poverty Severity ($2.50 a day)-Rural,1.1.PSev.2.5usd,7.57914972305298
Peru,PER,2008,Poverty Severity ($2.50 a day)-Rural,1.1.PSev.2.5usd,9.75720024108887
Peru,PER,2007,Poverty Severity ($2.50 a day)-Rural,1.1.PSev.2.5usd,12.3514833450317
Peru,PER,2006,Poverty Severity ($2.50 a day)-Rural,1.1.PSev.2.5usd,14.5282754898071
Peru,PER,2005,Poverty Severity ($2.50 a day)-Rural,1.1.PSev.2.5usd,15.9582643508911
Peru,PER,2004,Poverty Severity ($2.50 a day)-Rural,1.1.PSev.2.5usd,13.9371643066406
Peru,PER,2014,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,11.6220216751099
Peru,PER,2013,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,12.5941848754883
Peru,PER,2012,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,13.6709442138672
Peru,PER,2011,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,14.1137208938599
Peru,PER,2010,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,14.9728050231934
Peru,PER,2009,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,17.6995429992676
Peru,PER,2008,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,20.8932800292969
Peru,PER,2007,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,24.8936100006104
Peru,PER,2006,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,27.9399604797363
Peru,PER,2005,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,29.9356918334961
Peru,PER,2004,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,27.6426601409912
Peru,PER,2014,Poverty Headcount ($1.90 a day)-Urban,1.2.HCount.1.90usd,0.628289878368378
Peru,PER,2013,Poverty Headcount ($1.90 a day)-Urban,1.2.HCount.1.90usd,0.780064880847931
Peru,PER,2012,Poverty Headcount ($1.90 a day)-Urban,1.2.HCount.1.90usd,0.814293026924133
Peru,PER,2011,Poverty Headcount ($1.90 a day)-Urban,1.2.HCount.1.90usd,1.08343660831451
Peru,PER,2010,Poverty Headcount ($1.90 a day)-Urban,1.2.HCount.1.90usd,1.16397845745087
Peru,PER,2009,Poverty Headcount ($1.90 a day)-Urban,1.2.HCount.1.90usd,1.6307680606842
Peru,PER,2008,Poverty Headcount ($1.90 a day)-Urban,1.2.HCount.1.90usd,1.90339851379395
Peru,PER,2007,Poverty Headcount ($1.90 a day)-Urban,1.2.HCount.1.90usd,2.19761157035828
Peru,PER,2006,Poverty Headcount ($1.90 a day)-Urban,1.2.HCount.1.90usd,3.15912961959839
Peru,PER,2005,Poverty Headcount ($1.90 a day)-Urban,1.2.HCount.1.90usd,3.93808341026306
Peru,PER,2004,Poverty Headcount ($1.90 a day)-Urban,1.2.HCount.1.90usd,2.94549632072449
Peru,PER,2014,Poverty Headcount ($2.50 a day)-Urban,1.2.HCount.2.5usd,2.59763264656067
Peru,PER,2013,Poverty Headcount ($2.50 a day)-Urban,1.2.HCount.2.5usd,2.7156834602356
Peru,PER,2012,Poverty Headcount ($2.50 a day)-Urban,1.2.HCount.2.5usd,3.05298137664795
Peru,PER,2011,Poverty Headcount ($2.50 a day)-Urban,1.2.HCount.2.5usd,3.35187172889709
Peru,PER,2010,Poverty Headcount ($2.50 a day)-Urban,1.2.HCount.2.5usd,4.2670202255249
Peru,PER,2009,Poverty Headcount ($2.50 a day)-Urban,1.2.HCount.2.5usd,5.25599908828735
Peru,PER,2008,Poverty Headcount ($2.50 a day)-Urban,1.2.HCount.2.5usd,5.73913383483887
Peru,PER,2007,Poverty Headcount ($2.50 a day)-Urban,1.2.HCount.2.5usd,7.01704406738281
Peru,PER,2006,Poverty Headcount ($2.50 a day)-Urban,1.2.HCount.2.5usd,9.10249137878418
Peru,PER,2005,Poverty Headcount ($2.50 a day)-Urban,1.2.HCount.2.5usd,11.9249839782715
Peru,PER,2004,Poverty Headcount ($2.50 a day)-Urban,1.2.HCount.2.5usd,9.7682409286499
Peru,PER,2014,Middle Class ($10-50 a day) Headcount-Urban,1.2.HCount.Mid10to50,47.1694450378418
Peru,PER,2013,Middle Class ($10-50 a day) Headcount-Urban,1.2.HCount.Mid10to50,46.6058158874512
Peru,PER,2012,Middle Class ($10-50 a day) Headcount-Urban,1.2.HCount.Mid10to50,45.5597229003906
Peru,PER,2011,Middle Class ($10-50 a day) Headcount-Urban,1.2.HCount.Mid10to50,42.897575378418
Peru,PER,2010,Middle Class ($10-50 a day) Headcount-Urban,1.2.HCount.Mid10to50,40.4995155334473
Peru,PER,2009,Middle Class ($10-50 a day) Headcount-Urban,1.2.HCount.Mid10to50,37.5769500732422
Peru,PER,2008,Middle Class ($10-50 a day) Headcount-Urban,1.2.HCount.Mid10to50,36.5262069702148
Peru,PER,2007,Middle Class ($10-50 a day) Headcount-Urban,1.2.HCount.Mid10to50,33.5637130737305
Peru,PER,2006,Middle Class ($10-50 a day) Headcount-Urban,1.2.HCount.Mid10to50,28.8649749755859
Peru,PER,2005,Middle Class ($10-50 a day) Headcount-Urban,1.2.HCount.Mid10to50,23.9629440307617
Peru,PER,2004,Middle Class ($10-50 a day) Headcount-Urban,1.2.HCount.Mid10to50,26.7254409790039
Peru,PER,2014,Official Moderate Poverty Rate-Urban,1.2.HCount.Ofcl,15.3
Peru,PER,2013,Official Moderate Poverty Rate-Urban,1.2.HCount.Ofcl,16.1
Peru,PER,2012,Official Moderate Poverty Rate-Urban,1.2.HCount.Ofcl,16.6
Peru,PER,2011,Official Moderate Poverty Rate-Urban,1.2.HCount.Ofcl,18
Peru,PER,2010,Official Moderate Poverty Rate-Urban,1.2.HCount.Ofcl,20
Peru,PER,2009,Official Moderate Poverty Rate-Urban,1.2.HCount.Ofcl,21.3
Peru,PER,2008,Official Moderate Poverty Rate-Urban,1.2.HCount.Ofcl,25.4
Peru,PER,2007,Official Moderate Poverty Rate-Urban,1.2.HCount.Ofcl,30.1
Peru,PER,2006,Official Moderate Poverty Rate-Urban,1.2.HCount.Ofcl,37
Peru,PER,2005,Official Moderate Poverty Rate-Urban,1.2.HCount.Ofcl,44.5
Peru,PER,2004,Official Moderate Poverty Rate-Urban,1.2.HCount.Ofcl,48.2
Peru,PER,2003,Official Moderate Poverty Rate-Urban,1.2.HCount.Ofcl,39.96229
Peru,PER,2002,Official Moderate Poverty Rate-Urban,1.2.HCount.Ofcl,42.13754
Peru,PER,2001,Official Moderate Poverty Rate-Urban,1.2.HCount.Ofcl,42
Peru,PER,2000,Official Moderate Poverty Rate-Urban,1.2.HCount.Ofcl,36.9
Peru,PER,2014,Poverty Headcount ($4 a day)-Urban,1.2.HCount.Poor4uds,8.98621082305908
Peru,PER,2013,Poverty Headcount ($4 a day)-Urban,1.2.HCount.Poor4uds,9.65539455413818
Peru,PER,2012,Poverty Headcount ($4 a day)-Urban,1.2.HCount.Poor4uds,9.73241996765137
Peru,PER,2011,Poverty Headcount ($4 a day)-Urban,1.2.HCount.Poor4uds,11.4968814849854
Peru,PER,2010,Poverty Headcount ($4 a day)-Urban,1.2.HCount.Poor4uds,12.633978843689
Peru,PER,2009,Poverty Headcount ($4 a day)-Urban,1.2.HCount.Poor4uds,15.1713190078735
Peru,PER,2008,Poverty Headcount ($4 a day)-Urban,1.2.HCount.Poor4uds,16.4333686828613
Peru,PER,2007,Poverty Headcount ($4 a day)-Urban,1.2.HCount.Poor4uds,19.1474170684814
Peru,PER,2006,Poverty Headcount ($4 a day)-Urban,1.2.HCount.Poor4uds,24.1149749755859
Peru,PER,2005,Poverty Headcount ($4 a day)-Urban,1.2.HCount.Poor4uds,29.4028396606445
Peru,PER,2004,Poverty Headcount ($4 a day)-Urban,1.2.HCount.Poor4uds,25.7257251739502
Peru,PER,2014,Vulnerable ($4-10 a day) Headcount-Urban,1.2.HCount.Vul4to10,41.9135818481445
Peru,PER,2013,Vulnerable ($4-10 a day) Headcount-Urban,1.2.HCount.Vul4to10,41.9430961608887
Peru,PER,2012,Vulnerable ($4-10 a day) Headcount-Urban,1.2.HCount.Vul4to10,42.7613830566406
Peru,PER,2011,Vulnerable ($4-10 a day) Headcount-Urban,1.2.HCount.Vul4to10,43.7550735473633
Peru,PER,2010,Vulnerable ($4-10 a day) Headcount-Urban,1.2.HCount.Vul4to10,45.2480583190918
Peru,PER,2009,Vulnerable ($4-10 a day) Headcount-Urban,1.2.HCount.Vul4to10,45.5007171630859
Peru,PER,2008,Vulnerable ($4-10 a day) Headcount-Urban,1.2.HCount.Vul4to10,45.3942222595215
Peru,PER,2007,Vulnerable ($4-10 a day) Headcount-Urban,1.2.HCount.Vul4to10,45.4571075439453
Peru,PER,2006,Vulnerable ($4-10 a day) Headcount-Urban,1.2.HCount.Vul4to10,45.56640625
Peru,PER,2005,Vulnerable ($4-10 a day) Headcount-Urban,1.2.HCount.Vul4to10,45.2958755493164
Peru,PER,2004,Vulnerable ($4-10 a day) Headcount-Urban,1.2.HCount.Vul4to10,46.2246856689453
Peru,PER,2014,Poverty Gap ($1.90 a day)-Urban,1.2.PGap.1.90usd,0.197340101003647
Peru,PER,2013,Poverty Gap ($1.90 a day)-Urban,1.2.PGap.1.90usd,0.227393314242363
Peru,PER,2012,Poverty Gap ($1.90 a day)-Urban,1.2.PGap.1.90usd,0.257082968950272
Peru,PER,2011,Poverty Gap ($1.90 a day)-Urban,1.2.PGap.1.90usd,0.32739046216011
Peru,PER,2010,Poverty Gap ($1.90 a day)-Urban,1.2.PGap.1.90usd,0.360864192247391
Peru,PER,2009,Poverty Gap ($1.90 a day)-Urban,1.2.PGap.1.90usd,0.510586023330688
Peru,PER,2008,Poverty Gap ($1.90 a day)-Urban,1.2.PGap.1.90usd,0.504141211509705
Peru,PER,2007,Poverty Gap ($1.90 a day)-Urban,1.2.PGap.1.90usd,0.685727775096893
Peru,PER,2006,Poverty Gap ($1.90 a day)-Urban,1.2.PGap.1.90usd,0.954613983631134
Peru,PER,2005,Poverty Gap ($1.90 a day)-Urban,1.2.PGap.1.90usd,1.07980382442474
Peru,PER,2004,Poverty Gap ($1.90 a day)-Urban,1.2.PGap.1.90usd,0.848141014575958
Peru,PER,2014,Poverty Gap ($2.50 a day)-Urban,1.2.PGap.2.5usd,0.718586027622223
Peru,PER,2013,Poverty Gap ($2.50 a day)-Urban,1.2.PGap.2.5usd,0.772508025169373
Peru,PER,2012,Poverty Gap ($2.50 a day)-Urban,1.2.PGap.2.5usd,0.863053560256958
Peru,PER,2011,Poverty Gap ($2.50 a day)-Urban,1.2.PGap.2.5usd,1.00902438163757
Peru,PER,2010,Poverty Gap ($2.50 a day)-Urban,1.2.PGap.2.5usd,1.17573583126068
Peru,PER,2009,Poverty Gap ($2.50 a day)-Urban,1.2.PGap.2.5usd,1.55171954631805
Peru,PER,2008,Poverty Gap ($2.50 a day)-Urban,1.2.PGap.2.5usd,1.73032879829407
Peru,PER,2007,Poverty Gap ($2.50 a day)-Urban,1.2.PGap.2.5usd,2.11284470558167
Peru,PER,2006,Poverty Gap ($2.50 a day)-Urban,1.2.PGap.2.5usd,2.86654043197632
Peru,PER,2005,Poverty Gap ($2.50 a day)-Urban,1.2.PGap.2.5usd,3.5941174030304
Peru,PER,2004,Poverty Gap ($2.50 a day)-Urban,1.2.PGap.2.5usd,2.87418413162231
Peru,PER,2014,Poverty Gap ($4 a day)-Urban,1.2.PGap.Poor4uds,2.49221205711365
Peru,PER,2013,Poverty Gap ($4 a day)-Urban,1.2.PGap.Poor4uds,2.62207651138306
Peru,PER,2012,Poverty Gap ($4 a day)-Urban,1.2.PGap.Poor4uds,2.79695534706116
Peru,PER,2011,Poverty Gap ($4 a day)-Urban,1.2.PGap.Poor4uds,3.21092057228088
Peru,PER,2010,Poverty Gap ($4 a day)-Urban,1.2.PGap.Poor4uds,3.72913885116577
Peru,PER,2009,Poverty Gap ($4 a day)-Urban,1.2.PGap.Poor4uds,4.68353891372681
Peru,PER,2008,Poverty Gap ($4 a day)-Urban,1.2.PGap.Poor4uds,5.02583122253418
Peru,PER,2007,Poverty Gap ($4 a day)-Urban,1.2.PGap.Poor4uds,6.09964275360107
Peru,PER,2006,Poverty Gap ($4 a day)-Urban,1.2.PGap.Poor4uds,7.95484066009521
Peru,PER,2005,Poverty Gap ($4 a day)-Urban,1.2.PGap.Poor4uds,10.0055484771729
Peru,PER,2004,Poverty Gap ($4 a day)-Urban,1.2.PGap.Poor4uds,8.40277099609375
Peru,PER,2014,Poverty Severity ($1.90 a day)-Urban,1.2.PSev.1.90usd,0.0978544875979424
Peru,PER,2013,Poverty Severity ($1.90 a day)-Urban,1.2.PSev.1.90usd,0.105146899819374
Peru,PER,2012,Poverty Severity ($1.90 a day)-Urban,1.2.PSev.1.90usd,0.134264573454857
Peru,PER,2011,Poverty Severity ($1.90 a day)-Urban,1.2.PSev.1.90usd,0.160152912139893
Peru,PER,2010,Poverty Severity ($1.90 a day)-Urban,1.2.PSev.1.90usd,0.176945522427559
Peru,PER,2009,Poverty Severity ($1.90 a day)-Urban,1.2.PSev.1.90usd,0.263125598430634
Peru,PER,2008,Poverty Severity ($1.90 a day)-Urban,1.2.PSev.1.90usd,0.222237601876259
Peru,PER,2007,Poverty Severity ($1.90 a day)-Urban,1.2.PSev.1.90usd,0.328472465276718
Peru,PER,2006,Poverty Severity ($1.90 a day)-Urban,1.2.PSev.1.90usd,0.434912800788879
Peru,PER,2005,Poverty Severity ($1.90 a day)-Urban,1.2.PSev.1.90usd,0.47156086564064
Peru,PER,2004,Poverty Severity ($1.90 a day)-Urban,1.2.PSev.1.90usd,0.384197443723679
Peru,PER,2014,Poverty Severity ($2.50 a day)-Urban,1.2.PSev.2.5usd,0.3155138194561
Peru,PER,2013,Poverty Severity ($2.50 a day)-Urban,1.2.PSev.2.5usd,0.347078442573547
Peru,PER,2012,Poverty Severity ($2.50 a day)-Urban,1.2.PSev.2.5usd,0.39294245839119
Peru,PER,2011,Poverty Severity ($2.50 a day)-Urban,1.2.PSev.2.5usd,0.474349975585938
Peru,PER,2010,Poverty Severity ($2.50 a day)-Urban,1.2.PSev.2.5usd,0.530308961868286
Peru,PER,2009,Poverty Severity ($2.50 a day)-Urban,1.2.PSev.2.5usd,0.73468953371048
Peru,PER,2008,Poverty Severity ($2.50 a day)-Urban,1.2.PSev.2.5usd,0.782390832901001
Peru,PER,2007,Poverty Severity ($2.50 a day)-Urban,1.2.PSev.2.5usd,0.989134967327118
Peru,PER,2006,Poverty Severity ($2.50 a day)-Urban,1.2.PSev.2.5usd,1.35784018039703
Peru,PER,2005,Poverty Severity ($2.50 a day)-Urban,1.2.PSev.2.5usd,1.62800073623657
Peru,PER,2004,Poverty Severity ($2.50 a day)-Urban,1.2.PSev.2.5usd,1.29137980937958
Peru,PER,2014,Poverty Severity ($4 a day)-Urban,1.2.PSev.Poor4uds,1.07576751708984
Peru,PER,2013,Poverty Severity ($4 a day)-Urban,1.2.PSev.Poor4uds,1.13586592674255
Peru,PER,2012,Poverty Severity ($4 a day)-Urban,1.2.PSev.Poor4uds,1.24981319904327
Peru,PER,2011,Poverty Severity ($4 a day)-Urban,1.2.PSev.Poor4uds,1.4313862323761
Peru,PER,2010,Poverty Severity ($4 a day)-Urban,1.2.PSev.Poor4uds,1.68349814414978
Peru,PER,2009,Poverty Severity ($4 a day)-Urban,1.2.PSev.Poor4uds,2.16662693023682
Peru,PER,2008,Poverty Severity ($4 a day)-Urban,1.2.PSev.Poor4uds,2.34489727020264
Peru,PER,2007,Poverty Severity ($4 a day)-Urban,1.2.PSev.Poor4uds,2.8887505531311
Peru,PER,2006,Poverty Severity ($4 a day)-Urban,1.2.PSev.Poor4uds,3.83098006248474
Peru,PER,2005,Poverty Severity ($4 a day)-Urban,1.2.PSev.Poor4uds,4.81033086776733
Peru,PER,2004,Poverty Severity ($4 a day)-Urban,1.2.PSev.Poor4uds,3.94681763648987
Peru,PER,2014,Coverage: Mobile Phone,2.0.cov.Cel,88.4176092158898
Peru,PER,2012,Coverage: Mobile Phone,2.0.cov.Cel,83.0246855529856
Peru,PER,2000,Coverage: Mobile Phone,2.0.cov.Cel,5.15482549262705
Peru,PER,2014,Coverage: Electricity,2.0.cov.Ele,91.0461410874594
Peru,PER,2012,Coverage: Electricity,2.0.cov.Ele,88.1877291084659
Peru,PER,2000,Coverage: Electricity,2.0.cov.Ele,65.5168133259347
Peru,PER,2014,Coverage: Internet,2.0.cov.Int,20.2264749140482
Peru,PER,2012,Coverage: Internet,2.0.cov.Int,17.4946925515821
Peru,PER,2000,Coverage: Internet,2.0.cov.Int,0.421747217250725
Peru,PER,2012,Coverage: Mathematics Proficiency Level 2,2.0.cov.Math.pl_2.all,26.4204216322311
Peru,PER,2009,Coverage: Mathematics Proficiency Level 2,2.0.cov.Math.pl_2.all,27.5873143583746
Peru,PER,2012,"Coverage: Mathematics Proficiency Level 2, Private schools",2.0.cov.Math.pl_2.prv,51.9161502434124
Peru,PER,2009,"Coverage: Mathematics Proficiency Level 2, Private schools",2.0.cov.Math.pl_2.prv,56.4448071697934
Peru,PER,2012,"Coverage: Mathematics Proficiency Level 2, Public schools",2.0.cov.Math.pl_2.pub,17.5525522298555
Peru,PER,2009,"Coverage: Mathematics Proficiency Level 2, Public schools",2.0.cov.Math.pl_2.pub,18.6370265690387
Peru,PER,2012,Coverage: Mathematics Proficiency Level 3,2.0.cov.Math.pl_3.all,9.58078053406338
Peru,PER,2009,Coverage: Mathematics Proficiency Level 3,2.0.cov.Math.pl_3.all,9.38792840180675
Peru,PER,2012,"Coverage: Mathematics Proficiency Level 3, Private schools",2.0.cov.Math.pl_3.prv,24.549766234566
Peru,PER,2009,"Coverage: Mathematics Proficiency Level 3, Private schools",2.0.cov.Math.pl_3.prv,27.4351880934107
Peru,PER,2012,"Coverage: Mathematics Proficiency Level 3, Public schools",2.0.cov.Math.pl_3.pub,4.91458282245794
Peru,PER,2009,"Coverage: Mathematics Proficiency Level 3, Public schools",2.0.cov.Math.pl_3.pub,3.91825440996083
Peru,PER,2012,Coverage: Reading Proficiency Level 2,2.0.cov.Read.pl_2.all,42.3824150680068
Peru,PER,2009,Coverage: Reading Proficiency Level 2,2.0.cov.Read.pl_2.all,38.031289541631
Peru,PER,2012,"Coverage: Reading Proficiency Level 2, Private schools",2.0.cov.Read.pl_2.prv,67.8033896372894
Peru,PER,2009,"Coverage: Reading Proficiency Level 2, Private schools",2.0.cov.Read.pl_2.prv,66.2267034751192
Peru,PER,2012,"Coverage: Reading Proficiency Level 2, Public schools",2.0.cov.Read.pl_2.pub,33.4052216652868
Peru,PER,2009,"Coverage: Reading Proficiency Level 2, Public schools",2.0.cov.Read.pl_2.pub,29.2863485325238
Peru,PER,2012,Coverage: Reading Proficiency Level 3,2.0.cov.Read.pl_3.all,15.3322267359787
Peru,PER,2009,Coverage: Reading Proficiency Level 3,2.0.cov.Read.pl_3.all,13.756096734036
Peru,PER,2012,"Coverage: Reading Proficiency Level 3, Private schools",2.0.cov.Read.pl_3.prv,32.8989463303293
Peru,PER,2009,"Coverage: Reading Proficiency Level 3, Private schools",2.0.cov.Read.pl_3.prv,33.5025854958543
Peru,PER,2012,"Coverage: Reading Proficiency Level 3, Public schools",2.0.cov.Read.pl_3.pub,9.15931191817129
Peru,PER,2009,"Coverage: Reading Proficiency Level 3, Public schools",2.0.cov.Read.pl_3.pub,7.7876554284893
Peru,PER,2014,Coverage: Sanitation,2.0.cov.San,74.055892992211
Peru,PER,2012,Coverage: Sanitation,2.0.cov.San,73.2039038775067
Peru,PER,2000,Coverage: Sanitation,2.0.cov.San,55.3044032373888
Peru,PER,2014,Coverage: School Enrollment,2.0.cov.Sch,97.8815481571819
Peru,PER,2012,Coverage: School Enrollment,2.0.cov.Sch,97.7839553835279
Peru,PER,2000,Coverage: School Enrollment,2.0.cov.Sch,95.5235443451528
