Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Peru,PER,2012,Coverage: Science Proficiency Level 2,2.0.cov.Scie.pl_2.all,33.1374732882212
Peru,PER,2009,Coverage: Science Proficiency Level 2,2.0.cov.Scie.pl_2.all,33.3435853038552
Peru,PER,2012,"Coverage: Science Proficiency Level 2, Private schools",2.0.cov.Scie.pl_2.prv,57.0572049878653
Peru,PER,2009,"Coverage: Science Proficiency Level 2, Private schools",2.0.cov.Scie.pl_2.prv,61.4357817306375
Peru,PER,2012,"Coverage: Science Proficiency Level 2, Public schools",2.0.cov.Scie.pl_2.pub,24.8110626891639
Peru,PER,2009,"Coverage: Science Proficiency Level 2, Public schools",2.0.cov.Scie.pl_2.pub,24.630657777289
Peru,PER,2012,Coverage: Science Proficiency Level 3,2.0.cov.Scie.pl_3.all,7.61758491167588
Peru,PER,2009,Coverage: Science Proficiency Level 3,2.0.cov.Scie.pl_3.all,9.59015590862456
Peru,PER,2012,"Coverage: Science Proficiency Level 3, Private schools",2.0.cov.Scie.pl_3.prv,19.498199117247
Peru,PER,2009,"Coverage: Science Proficiency Level 3, Private schools",2.0.cov.Scie.pl_3.prv,28.2735913784566
Peru,PER,2012,"Coverage: Science Proficiency Level 3, Public schools",2.0.cov.Scie.pl_3.pub,3.4016088215593
Peru,PER,2009,"Coverage: Science Proficiency Level 3, Public schools",2.0.cov.Scie.pl_3.pub,4.17428886741712
Peru,PER,2014,Coverage: Water,2.0.cov.Wat,75.8401956164195
Peru,PER,2012,Coverage: Water,2.0.cov.Wat,71.1562431978879
Peru,PER,2000,Coverage: Water,2.0.cov.Wat,54.5793995558916
Peru,PER,2014,HOI: Mobile Phone,2.0.hoi.Cel,84.2174423844904
Peru,PER,2012,HOI: Mobile Phone,2.0.hoi.Cel,76.5395157235867
Peru,PER,2000,HOI: Mobile Phone,2.0.hoi.Cel,2.35763695697821
Peru,PER,2014,HOI: Electricity,2.0.hoi.Ele,85.5127450015395
Peru,PER,2012,HOI: Electricity,2.0.hoi.Ele,81.0340957551468
Peru,PER,2000,HOI: Electricity,2.0.hoi.Ele,48.4949208771082
Peru,PER,2014,HOI: Internet,2.0.hoi.Int,11.3778118278824
Peru,PER,2012,HOI: Internet,2.0.hoi.Int,9.3546759081172
Peru,PER,2000,HOI: Internet,2.0.hoi.Int,0.137133164729228
Peru,PER,2012,HOI: Mathematics Proficiency Level 2,2.0.hoi.Math.pl_2.all,17.8688192223394
Peru,PER,2009,HOI: Mathematics Proficiency Level 2,2.0.hoi.Math.pl_2.all,17.4270639434904
Peru,PER,2012,"HOI: Mathematics Proficiency Level 2, Private schools",2.0.hoi.Math.pl_2.prv,44.2371921401287
Peru,PER,2009,"HOI: Mathematics Proficiency Level 2, Private schools",2.0.hoi.Math.pl_2.prv,47.2396131779745
Peru,PER,2012,"HOI: Mathematics Proficiency Level 2, Public schools",2.0.hoi.Math.pl_2.pub,11.4282833135639
Peru,PER,2009,"HOI: Mathematics Proficiency Level 2, Public schools",2.0.hoi.Math.pl_2.pub,11.5183143999805
Peru,PER,2012,HOI: Mathematics Proficiency Level 3,2.0.hoi.Math.pl_3.all,5.42006395568396
Peru,PER,2009,HOI: Mathematics Proficiency Level 3,2.0.hoi.Math.pl_3.all,4.44557198710228
Peru,PER,2012,"HOI: Mathematics Proficiency Level 3, Private schools",2.0.hoi.Math.pl_3.prv,18.2187720365923
Peru,PER,2009,"HOI: Mathematics Proficiency Level 3, Private schools",2.0.hoi.Math.pl_3.prv,18.6332378802697
Peru,PER,2012,"HOI: Mathematics Proficiency Level 3, Public schools",2.0.hoi.Math.pl_3.pub,2.80514340219954
Peru,PER,2009,"HOI: Mathematics Proficiency Level 3, Public schools",2.0.hoi.Math.pl_3.pub,1.92366994797253
Peru,PER,2012,HOI: Reading Proficiency Level 2,2.0.hoi.Read.pl_2.all,31.101128113276
Peru,PER,2009,HOI: Reading Proficiency Level 2,2.0.hoi.Read.pl_2.all,26.4099889046891
Peru,PER,2012,"HOI: Reading Proficiency Level 2, Private schools",2.0.hoi.Read.pl_2.prv,60.369703726215
Peru,PER,2009,"HOI: Reading Proficiency Level 2, Private schools",2.0.hoi.Read.pl_2.prv,57.5747668416435
Peru,PER,2012,"HOI: Reading Proficiency Level 2, Public schools",2.0.hoi.Read.pl_2.pub,23.3866238925628
Peru,PER,2009,"HOI: Reading Proficiency Level 2, Public schools",2.0.hoi.Read.pl_2.pub,19.8158762486863
Peru,PER,2012,HOI: Reading Proficiency Level 3,2.0.hoi.Read.pl_3.all,9.0128775219366
Peru,PER,2009,HOI: Reading Proficiency Level 3,2.0.hoi.Read.pl_3.all,7.35675400354337
Peru,PER,2012,"HOI: Reading Proficiency Level 3, Private schools",2.0.hoi.Read.pl_3.prv,24.8718890569376
Peru,PER,2009,"HOI: Reading Proficiency Level 3, Private schools",2.0.hoi.Read.pl_3.prv,24.8503804551365
Peru,PER,2012,"HOI: Reading Proficiency Level 3, Public schools",2.0.hoi.Read.pl_3.pub,4.92369526045314
Peru,PER,2009,"HOI: Reading Proficiency Level 3, Public schools",2.0.hoi.Read.pl_3.pub,4.10166762060012
Peru,PER,2014,HOI: Sanitation,2.0.hoi.San,66.0123524901854
Peru,PER,2012,HOI: Sanitation,2.0.hoi.San,64.6324543715915
Peru,PER,2000,HOI: Sanitation,2.0.hoi.San,39.9191376756863
Peru,PER,2014,HOI: School Enrollment,2.0.hoi.Sch,97.2481984094636
Peru,PER,2012,HOI: School Enrollment,2.0.hoi.Sch,96.849898223882
Peru,PER,2000,HOI: School Enrollment,2.0.hoi.Sch,94.0443034874611
Peru,PER,2012,HOI: Science Proficiency Level 2,2.0.hoi.Scie.pl_2.all,23.4651592071844
Peru,PER,2009,HOI: Science Proficiency Level 2,2.0.hoi.Scie.pl_2.all,23.2147441336907
Peru,PER,2012,"HOI: Science Proficiency Level 2, Private schools",2.0.hoi.Scie.pl_2.prv,50.2345212993089
Peru,PER,2009,"HOI: Science Proficiency Level 2, Private schools",2.0.hoi.Scie.pl_2.prv,53.9869296083638
Peru,PER,2012,"HOI: Science Proficiency Level 2, Public schools",2.0.hoi.Scie.pl_2.pub,16.9961329996876
Peru,PER,2009,"HOI: Science Proficiency Level 2, Public schools",2.0.hoi.Scie.pl_2.pub,16.8826040065105
Peru,PER,2012,HOI: Science Proficiency Level 3,2.0.hoi.Scie.pl_3.all,4.24338632813102
Peru,PER,2009,HOI: Science Proficiency Level 3,2.0.hoi.Scie.pl_3.all,4.9905238352194
Peru,PER,2012,"HOI: Science Proficiency Level 3, Private schools",2.0.hoi.Scie.pl_3.prv,13.9556174043093
Peru,PER,2009,"HOI: Science Proficiency Level 3, Private schools",2.0.hoi.Scie.pl_3.prv,21.224942347983
Peru,PER,2012,"HOI: Science Proficiency Level 3, Public schools",2.0.hoi.Scie.pl_3.pub,1.83935717943633
Peru,PER,2009,"HOI: Science Proficiency Level 3, Public schools",2.0.hoi.Scie.pl_3.pub,2.31365881449803
Peru,PER,2014,HOI: Water,2.0.hoi.Wat,70.5642455063763
Peru,PER,2012,HOI: Water,2.0.hoi.Wat,64.0783018532302
Peru,PER,2000,HOI: Water,2.0.hoi.Wat,44.5299387568753
Peru,PER,2014,"Atkinson, A(.5)",3.0.Atkin.0.5,0.16065040221397
Peru,PER,2013,"Atkinson, A(.5)",3.0.Atkin.0.5,0.165190817554181
Peru,PER,2012,"Atkinson, A(.5)",3.0.Atkin.0.5,0.168888153120285
Peru,PER,2011,"Atkinson, A(.5)",3.0.Atkin.0.5,0.171835228094565
Peru,PER,2010,"Atkinson, A(.5)",3.0.Atkin.0.5,0.17713960873613
Peru,PER,2009,"Atkinson, A(.5)",3.0.Atkin.0.5,0.190009074687323
Peru,PER,2008,"Atkinson, A(.5)",3.0.Atkin.0.5,0.196012183143514
Peru,PER,2007,"Atkinson, A(.5)",3.0.Atkin.0.5,0.219810550334235
Peru,PER,2006,"Atkinson, A(.5)",3.0.Atkin.0.5,0.221733324940429
Peru,PER,2005,"Atkinson, A(.5)",3.0.Atkin.0.5,0.222483993749507
Peru,PER,2004,"Atkinson, A(.5)",3.0.Atkin.0.5,0.216780483985304
Peru,PER,2014,"Atkinson, A(1)",3.0.Atkin.1,0.295111066097345
Peru,PER,2013,"Atkinson, A(1)",3.0.Atkin.1,0.302739765622735
Peru,PER,2012,"Atkinson, A(1)",3.0.Atkin.1,0.309319956622184
Peru,PER,2011,"Atkinson, A(1)",3.0.Atkin.1,0.311870388980131
Peru,PER,2010,"Atkinson, A(1)",3.0.Atkin.1,0.318963593138949
Peru,PER,2009,"Atkinson, A(1)",3.0.Atkin.1,0.340737869609391
Peru,PER,2008,"Atkinson, A(1)",3.0.Atkin.1,0.351198914070445
Peru,PER,2007,"Atkinson, A(1)",3.0.Atkin.1,0.385408302957076
Peru,PER,2006,"Atkinson, A(1)",3.0.Atkin.1,0.38807879053385
Peru,PER,2005,"Atkinson, A(1)",3.0.Atkin.1,0.387004857902137
Peru,PER,2004,"Atkinson, A(1)",3.0.Atkin.1,0.377889390843338
Peru,PER,2014,"Atkinson, A(2)",3.0.Atkin.2,0.51684097345386
Peru,PER,2013,"Atkinson, A(2)",3.0.Atkin.2,0.532832496464166
Peru,PER,2012,"Atkinson, A(2)",3.0.Atkin.2,0.553835087320351
Peru,PER,2011,"Atkinson, A(2)",3.0.Atkin.2,0.535624954156333
Peru,PER,2010,"Atkinson, A(2)",3.0.Atkin.2,0.538982604696793
Peru,PER,2009,"Atkinson, A(2)",3.0.Atkin.2,0.569246830107612
Peru,PER,2008,"Atkinson, A(2)",3.0.Atkin.2,0.586263410590588
Peru,PER,2007,"Atkinson, A(2)",3.0.Atkin.2,0.619346617673344
Peru,PER,2006,"Atkinson, A(2)",3.0.Atkin.2,0.620161219467768
Peru,PER,2005,"Atkinson, A(2)",3.0.Atkin.2,0.633431115754535
Peru,PER,2004,"Atkinson, A(2)",3.0.Atkin.2,0.600397681384797
Peru,PER,2014,"Generalized Entrophy, GE(-1)",3.0.GenEnt-1,0.534855963623888
Peru,PER,2013,"Generalized Entrophy, GE(-1)",3.0.GenEnt-1,0.570279923615584
Peru,PER,2012,"Generalized Entrophy, GE(-1)",3.0.GenEnt-1,0.620661857959688
Peru,PER,2011,"Generalized Entrophy, GE(-1)",3.0.GenEnt-1,0.576715909855958
Peru,PER,2010,"Generalized Entrophy, GE(-1)",3.0.GenEnt-1,0.584557773945069
Peru,PER,2009,"Generalized Entrophy, GE(-1)",3.0.GenEnt-1,0.66075756360637
Peru,PER,2008,"Generalized Entrophy, GE(-1)",3.0.GenEnt-1,0.70849838471798
Peru,PER,2007,"Generalized Entrophy, GE(-1)",3.0.GenEnt-1,0.813530952868123
Peru,PER,2006,"Generalized Entrophy, GE(-1)",3.0.GenEnt-1,0.816347949778585
Peru,PER,2005,"Generalized Entrophy, GE(-1)",3.0.GenEnt-1,0.864000114273728
Peru,PER,2004,"Generalized Entrophy, GE(-1)",3.0.GenEnt-1,0.7512439911078
Peru,PER,2014,"Generalized Entrophy, GE(2)",3.0.GenEnt2,0.5843377724433
Peru,PER,2013,"Generalized Entrophy, GE(2)",3.0.GenEnt2,0.595050694151404
Peru,PER,2012,"Generalized Entrophy, GE(2)",3.0.GenEnt2,0.629489531321624
Peru,PER,2011,"Generalized Entrophy, GE(2)",3.0.GenEnt2,0.666044659850272
Peru,PER,2010,"Generalized Entrophy, GE(2)",3.0.GenEnt2,0.727042901671744
Peru,PER,2009,"Generalized Entrophy, GE(2)",3.0.GenEnt2,0.782331034600477
Peru,PER,2008,"Generalized Entrophy, GE(2)",3.0.GenEnt2,1.05920490354272
Peru,PER,2007,"Generalized Entrophy, GE(2)",3.0.GenEnt2,1.10565355276541
Peru,PER,2006,"Generalized Entrophy, GE(2)",3.0.GenEnt2,1.05667790861189
Peru,PER,2005,"Generalized Entrophy, GE(2)",3.0.GenEnt2,1.00000813586851
Peru,PER,2004,"Generalized Entrophy, GE(2)",3.0.GenEnt2,1.00188954951135
Peru,PER,2014,Gini Coefficient,3.0.Gini,0.441366182516962
Peru,PER,2013,Gini Coefficient,3.0.Gini,0.447268109195591
Peru,PER,2012,Gini Coefficient,3.0.Gini,0.451057394090921
Peru,PER,2011,Gini Coefficient,3.0.Gini,0.454767740954443
Peru,PER,2010,Gini Coefficient,3.0.Gini,0.462062555913214
Peru,PER,2009,Gini Coefficient,3.0.Gini,0.479571142203668
Peru,PER,2008,Gini Coefficient,3.0.Gini,0.485494548190338
Peru,PER,2007,Gini Coefficient,3.0.Gini,0.513527550092238
Peru,PER,2006,Gini Coefficient,3.0.Gini,0.516666337797422
Peru,PER,2005,Gini Coefficient,3.0.Gini,0.518388556331036
Peru,PER,2004,Gini Coefficient,3.0.Gini,0.511965939508557
Peru,PER,2014,Gini Coefficient (No Zero Income),3.0.Gini_nozero,0.441359613854373
Peru,PER,2013,Gini Coefficient (No Zero Income),3.0.Gini_nozero,0.447266637318488
Peru,PER,2012,Gini Coefficient (No Zero Income),3.0.Gini_nozero,0.451024339455303
Peru,PER,2011,Gini Coefficient (No Zero Income),3.0.Gini_nozero,0.454767740954443
Peru,PER,2010,Gini Coefficient (No Zero Income),3.0.Gini_nozero,0.462062555913214
Peru,PER,2009,Gini Coefficient (No Zero Income),3.0.Gini_nozero,0.479531965690055
Peru,PER,2008,Gini Coefficient (No Zero Income),3.0.Gini_nozero,0.485435164288358
Peru,PER,2007,Gini Coefficient (No Zero Income),3.0.Gini_nozero,0.513513049299676
Peru,PER,2006,Gini Coefficient (No Zero Income),3.0.Gini_nozero,0.516648280121316
Peru,PER,2005,Gini Coefficient (No Zero Income),3.0.Gini_nozero,0.518384018283358
Peru,PER,2004,Gini Coefficient (No Zero Income),3.0.Gini_nozero,0.511927162878209
Peru,PER,2014,Income Share of First Quintile,3.0.IncShr.q1,0.0456873466740944
Peru,PER,2013,Income Share of First Quintile,3.0.IncShr.q1,0.0443808901504419
Peru,PER,2012,Income Share of First Quintile,3.0.IncShr.q1,0.0428449714320738
Peru,PER,2011,Income Share of First Quintile,3.0.IncShr.q1,0.0430937166517015
Peru,PER,2010,Income Share of First Quintile,3.0.IncShr.q1,0.0424175737268994
Peru,PER,2009,Income Share of First Quintile,3.0.IncShr.q1,0.0393848535117086
Peru,PER,2008,Income Share of First Quintile,3.0.IncShr.q1,0.0369582920584243
Peru,PER,2007,Income Share of First Quintile,3.0.IncShr.q1,0.0333345356229448
Peru,PER,2006,Income Share of First Quintile,3.0.IncShr.q1,0.0332188336504137
Peru,PER,2005,Income Share of First Quintile,3.0.IncShr.q1,0.0343884392841184
Peru,PER,2004,Income Share of First Quintile,3.0.IncShr.q1,0.035592659681344
Peru,PER,2014,Income Share of Second Quintile,3.0.IncShr.q2,0.095109067651196
Peru,PER,2013,Income Share of Second Quintile,3.0.IncShr.q2,0.0934317224318339
Peru,PER,2012,Income Share of Second Quintile,3.0.IncShr.q2,0.0930154122704437
Peru,PER,2011,Income Share of Second Quintile,3.0.IncShr.q2,0.0914005600077436
Peru,PER,2010,Income Share of Second Quintile,3.0.IncShr.q2,0.0897483409642147
Peru,PER,2009,Income Share of Second Quintile,3.0.IncShr.q2,0.0845520650095884
Peru,PER,2008,Income Share of Second Quintile,3.0.IncShr.q2,0.0830907061945835
Peru,PER,2007,Income Share of Second Quintile,3.0.IncShr.q2,0.0761699523015192
Peru,PER,2006,Income Share of Second Quintile,3.0.IncShr.q2,0.0750385756037987
Peru,PER,2005,Income Share of Second Quintile,3.0.IncShr.q2,0.0751618369620717
Peru,PER,2004,Income Share of Second Quintile,3.0.IncShr.q2,0.0764083004685371
Peru,PER,2014,Income Share of Third Quintile,3.0.IncShr.q3,0.146833696025302
Peru,PER,2013,Income Share of Third Quintile,3.0.IncShr.q3,0.145732250956463
Peru,PER,2012,Income Share of Third Quintile,3.0.IncShr.q3,0.145931595553385
Peru,PER,2011,Income Share of Third Quintile,3.0.IncShr.q3,0.144837244208838
Peru,PER,2010,Income Share of Third Quintile,3.0.IncShr.q3,0.141531763929999
Peru,PER,2009,Income Share of Third Quintile,3.0.IncShr.q3,0.136191372171716
Peru,PER,2008,Income Share of Third Quintile,3.0.IncShr.q3,0.136229928988869
Peru,PER,2007,Income Share of Third Quintile,3.0.IncShr.q3,0.128646015316853
Peru,PER,2006,Income Share of Third Quintile,3.0.IncShr.q3,0.127000029176523
Peru,PER,2005,Income Share of Third Quintile,3.0.IncShr.q3,0.125629261097915
Peru,PER,2004,Income Share of Third Quintile,3.0.IncShr.q3,0.126793639650899
Peru,PER,2014,Income Share of Fourth Quintile,3.0.IncShr.q4,0.220058032101405
Peru,PER,2013,Income Share of Fourth Quintile,3.0.IncShr.q4,0.219227743465987
Peru,PER,2012,Income Share of Fourth Quintile,3.0.IncShr.q4,0.218794389451747
Peru,PER,2011,Income Share of Fourth Quintile,3.0.IncShr.q4,0.218209729833607
Peru,PER,2010,Income Share of Fourth Quintile,3.0.IncShr.q4,0.215884540098221
Peru,PER,2009,Income Share of Fourth Quintile,3.0.IncShr.q4,0.214738493442008
Peru,PER,2008,Income Share of Fourth Quintile,3.0.IncShr.q4,0.215405337288472
Peru,PER,2007,Income Share of Fourth Quintile,3.0.IncShr.q4,0.206880896857884
Peru,PER,2006,Income Share of Fourth Quintile,3.0.IncShr.q4,0.206666409858265
Peru,PER,2005,Income Share of Fourth Quintile,3.0.IncShr.q4,0.203071028687897
Peru,PER,2004,Income Share of Fourth Quintile,3.0.IncShr.q4,0.20473868078068
Peru,PER,2014,Income Share of Fifth Quintile,3.0.IncShr.q5,0.492311857548002
Peru,PER,2013,Income Share of Fifth Quintile,3.0.IncShr.q5,0.497227392995275
Peru,PER,2012,Income Share of Fifth Quintile,3.0.IncShr.q5,0.49941363129235
Peru,PER,2011,Income Share of Fifth Quintile,3.0.IncShr.q5,0.50245874929811
Peru,PER,2010,Income Share of Fifth Quintile,3.0.IncShr.q5,0.510417781280666
Peru,PER,2009,Income Share of Fifth Quintile,3.0.IncShr.q5,0.525133215864978
Peru,PER,2008,Income Share of Fifth Quintile,3.0.IncShr.q5,0.528315735469652
Peru,PER,2007,Income Share of Fifth Quintile,3.0.IncShr.q5,0.554968599900799
Peru,PER,2006,Income Share of Fifth Quintile,3.0.IncShr.q5,0.558076151710999
Peru,PER,2005,Income Share of Fifth Quintile,3.0.IncShr.q5,0.561749433967999
Peru,PER,2004,Income Share of Fifth Quintile,3.0.IncShr.q5,0.556466719418539
Peru,PER,2014,"Mean Log Deviation, GE(0)",3.0.MLongDev0,0.349715029144197
Peru,PER,2013,"Mean Log Deviation, GE(0)",3.0.MLongDev0,0.36059657437896
Peru,PER,2012,"Mean Log Deviation, GE(0)",3.0.MLongDev0,0.370078596633473
Peru,PER,2011,"Mean Log Deviation, GE(0)",3.0.MLongDev0,0.373778070681375
Peru,PER,2010,"Mean Log Deviation, GE(0)",3.0.MLongDev0,0.384139513378938
Peru,PER,2009,"Mean Log Deviation, GE(0)",3.0.MLongDev0,0.416634053628766
Peru,PER,2008,"Mean Log Deviation, GE(0)",3.0.MLongDev0,0.432629102431535
Peru,PER,2007,"Mean Log Deviation, GE(0)",3.0.MLongDev0,0.486797138906914
Peru,PER,2006,"Mean Log Deviation, GE(0)",3.0.MLongDev0,0.491151747460232
Peru,PER,2005,"Mean Log Deviation, GE(0)",3.0.MLongDev0,0.489398267876884
Peru,PER,2004,"Mean Log Deviation, GE(0)",3.0.MLongDev0,0.474637373826437
Peru,PER,2014,Rate 75/25,3.0.Rate75-25,2.92984081865682
Peru,PER,2013,Rate 75/25,3.0.Rate75-25,2.98353652616853
Peru,PER,2012,Rate 75/25,3.0.Rate75-25,2.98570265475172
Peru,PER,2011,Rate 75/25,3.0.Rate75-25,3.05206783310584
Peru,PER,2010,Rate 75/25,3.0.Rate75-25,3.06723693287234
Peru,PER,2009,Rate 75/25,3.0.Rate75-25,3.29367344747415
Peru,PER,2008,Rate 75/25,3.0.Rate75-25,3.36566265529676
Peru,PER,2007,Rate 75/25,3.0.Rate75-25,3.60431548993876
Peru,PER,2006,Rate 75/25,3.0.Rate75-25,3.58028468344424
Peru,PER,2005,Rate 75/25,3.0.Rate75-25,3.56017551104372
Peru,PER,2004,Rate 75/25,3.0.Rate75-25,3.52649967284355
Peru,PER,2014,Rate 90/10,3.0.Rate90-10,8.31290805034347
Peru,PER,2013,Rate 90/10,3.0.Rate90-10,8.64408425805118
Peru,PER,2012,Rate 90/10,3.0.Rate90-10,8.93588527201015
Peru,PER,2011,Rate 90/10,3.0.Rate90-10,8.7899554753725
Peru,PER,2010,Rate 90/10,3.0.Rate90-10,9.02277252789636
Peru,PER,2009,Rate 90/10,3.0.Rate90-10,10.0029884364243
Peru,PER,2008,Rate 90/10,3.0.Rate90-10,10.756508334642
Peru,PER,2007,Rate 90/10,3.0.Rate90-10,11.8699711203956
Peru,PER,2006,Rate 90/10,3.0.Rate90-10,12.2272281834566
Peru,PER,2005,Rate 90/10,3.0.Rate90-10,11.5899749376443
Peru,PER,2004,Rate 90/10,3.0.Rate90-10,11.4423606906249
Peru,PER,2014,"Theil Index, GE(1)",3.0.TheilInd1,0.355738607504431
Peru,PER,2013,"Theil Index, GE(1)",3.0.TheilInd1,0.366784275638851
Peru,PER,2012,"Theil Index, GE(1)",3.0.TheilInd1,0.376385254875383
Peru,PER,2011,"Theil Index, GE(1)",3.0.TheilInd1,0.386950087203026
Peru,PER,2010,"Theil Index, GE(1)",3.0.TheilInd1,0.402587466316192
Peru,PER,2009,"Theil Index, GE(1)",3.0.TheilInd1,0.432361426019317
Peru,PER,2008,"Theil Index, GE(1)",3.0.TheilInd1,0.450977140370012
Peru,PER,2007,"Theil Index, GE(1)",3.0.TheilInd1,0.516055274947967
Peru,PER,2006,"Theil Index, GE(1)",3.0.TheilInd1,0.519045192579628
Peru,PER,2005,"Theil Index, GE(1)",3.0.TheilInd1,0.521734863376419
Peru,PER,2004,"Theil Index, GE(1)",3.0.TheilInd1,0.508025329959862
Peru,PER,2014,"Gini, Rural",3.1.Gini,0.410224345824245
Peru,PER,2013,"Gini, Rural",3.1.Gini,0.419222468001512
Peru,PER,2012,"Gini, Rural",3.1.Gini,0.428212196154949
Peru,PER,2011,"Gini, Rural",3.1.Gini,0.428783843740384
Peru,PER,2010,"Gini, Rural",3.1.Gini,0.412089134175943
Peru,PER,2009,"Gini, Rural",3.1.Gini,0.41994188385613
